status,date,place_name,round,deadline_time,race_id,race_kind,series_title,is_joshi,ranking_type,best_manshu_rate_pct,base_manshu_rate_pct,composite_edge_base_rate_pct,composite_edge_bonus_pct,composite_edges,best_recent_rate_pct,best_condition,matched_logic_count,payout,trifecta,b1_ai_prediction_pct,b1_ai_plus,b1_ai_plus_order,b1_nige_pct,b1_loss_pct,b1_avg_isshu_diff,b1_isshu_avg_diff,avg_isshu_time,avg_exhibit_combo_time,is_summer,b1_summer_isshu_factor,b1_summer_nige_delta_pp,b1_tenji_time,b1_isshu_time,outer56_best_avg_isshu_diff,outer56_best_ai_prediction_pct,outer56_best_tenji_time,outer56_best_isshu_time,ai_rank6_boat,ai_rank6_avg_isshu_diff,ai_rank6_tenji_rank,ai_rank6_isshu_rank,ai_rank5_boat,ai_rank5_avg_isshu_diff,ai_rank5_tenji_rank,ai_rank5_isshu_rank,double_time_boats,super_slit_boats,super_slit_alert_count,mid234_super_slit_count,outer456_super_slit_count,outer56_super_slit_count,slit_shape_label,b1_slit_gap_vs_23,b3_slit_adv_vs_12,b4_slit_adv_vs_123,outer56_slit_adv_vs_1,outer456_slit_adv_vs_123,slit_dekoboko,slit_b1_front_wall,slit_b1_hole_vs_23,slit_b2_wall_break_3peek,slit_b3_peek_vs_12,slit_b4_cadou_peek,slit_outer456_pressure,slit_outer56_pressure_vs_1,boat1_double_time,mid234_double_time_count,outer46_double_time_count,outer56_double_time_count,wind_speed,wave_height,tenji_boats,isshu_boats
全場スコア,2026-06-23,戸田,3,2026-06-23T11:45:00+09:00,2026-06-230203,Venus,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,1,all_venue,37.05,16.82,24.05,13.0,"[{'id': 'codex_composite_front_b1bad_outer56_avg014', 'label': '1号艇 展示+一周平均との差-0.05以下+展示5位以下+逃げ失敗40%以上、5/6 展示+一周平均との差0.14以上', 'historical_rate_pct': 24.05, 'bonus_pct': 3.0, 'role': 'manshu_rate_up', 'details': {}}, {'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 73.68}}, {'id': 'codex_boaters_avgdiff_b1_super_debuff_戸田', 'label': '1号艇 展示+一周平均との差+0.15以下: イン飛び超デバフ', 'historical_rate_pct': None, 'bonus_pct': 2.6, 'role': 'b1_fly_up', 'details': {'boat': 1, 'avgdiff': -0.10000000000000853, 'threshold': 0.15, 'win_delta_pp': -9.86, 'top3_miss_delta_pp': 8.1}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 10.53}}, {'id': 'codex_double_time_6_top3', 'label': '6号艇ダブルタイム: 3着内候補上昇・消し回避', 'historical_rate_pct': 20.42, 'bonus_pct': 2.3, 'role': 'outer_top3_up', 'details': {'boat': 6, 'manshu_rate_pct': 20.42, 'win_rate_pct': 8.56, 'top3_rate_pct': 45.94, 'win_uplift_pp': 5.62, 'top3_uplift_pp': 20.04}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '4カド覗き', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.013000000000000012, 'b3_adv_vs_12': 0.009100000000000025, 'b4_adv_vs_123': 0.06559999999999999, 'outer56_adv_vs_1': -0.003700000000000009}}, {'id': 'codex_slit_formation_b4_cadou_peek', 'label': 'スリット隊形: 4カド覗き', 'historical_rate_pct': 19.68, 'bonus_pct': 1.5, 'role': 'head_up', 'details': {'slit_shape': '4カド覗き', 'signal': 'b4_cadou_peek', 'candidate_b1_win_pct': 29.81, 'candidate_b1_fly_pct': 38.99, 'candidate_winner_3to6_pct': 52.81, 'candidate_outer56_top3_pct': 64.92, 'b1_gap_vs_23': 0.013000000000000012, 'b3_adv_vs_12': 0.009100000000000025, 'b4_adv_vs_123': 0.06559999999999999, 'outer56_adv_vs_1': -0.003700000000000009}}, {'id': 'codex_allvenue_b1_aipred25', 'label': '全場: 1号艇AI予測25%未満', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'b1_fly_up', 'details': {'b1_ai_prediction_pct': 9.41}}, {'id': 'codex_allvenue_outer56_avg014', 'label': '全場: 5/6号艇 展示+一周平均との差+0.14以上', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'outer_top3_up', 'details': {'outer56_avg_isshu_diff': 0.6099999999999994}}, {'id': 'codex_b1_fly_avg0_tenji4', 'label': '1号艇 展示+一周平均との差0以下+展示4位以下', 'historical_rate_pct': 19.32, 'bonus_pct': 1.2, 'role': 'b1_fly_up', 'details': {}}, {'id': 'codex_allvenue_outer56_exhibit_top2', 'label': '全場: 5/6号艇に展示/1周2位以内', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_exhibit_top2_count': 1.0}}, {'id': 'codex_boaters_avgdiff_global_6_0.00', 'label': '6号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 6, 'avgdiff': 0.6099999999999994, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 1.6}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.0}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 1号艇 展示+一周平均との差-0.05以下+展示5位以下+逃げ失敗40%以上、5/6 展示+一周平均との差0.14以上 / 全場: 1号艇差され+まくられ率60%以上,0,2460.0,241,9.41,73.11,3.0,10.53,73.68,-0.10000000000000853,-0.06,37.47,44.129999999999995,1,,0,6.7,37.53,0.6099999999999994,4.75,6.59,36.93,5.0,-0.25,4.0,5.0,3.0,-0.2500000000000071,2.0,6.0,6,,0,0,0,0,4カド覗き,0.013000000000000012,0.009100000000000025,0.06559999999999999,-0.003700000000000009,0.06559999999999999,1,0,0,0,0,1,1,0,0,0,1,1,3.0,1.0,6,6
全場スコア,2026-06-23,浜名湖,2,2026-06-23T11:57:00+09:00,2026-06-230602,nan,にっぽん未来プロジェクト競走ｉｎ浜名湖,0,all_venue,37.05,16.82,24.05,13.0,"[{'id': 'codex_composite_front_b1bad_outer56_avg014', 'label': '1号艇 展示+一周平均との差-0.05以下+展示5位以下+逃げ失敗40%以上、5/6 展示+一周平均との差0.14以上', 'historical_rate_pct': 24.05, 'bonus_pct': 3.0, 'role': 'manshu_rate_up', 'details': {}}, {'id': 'codex_summer_b1_isshu_slow_m010_fly', 'label': '夏場: 1号艇1周が6艇平均より0.10秒遅いのでイン逃げ率-17pt', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'boat': 1, 'isshu_avg_diff': -0.335, 'threshold': -0.1, 'nige_delta_pp': -17, 'season': 'summer_6_8'}}, {'id': 'codex_boaters_avgdiff_b1_super_debuff_浜名湖', 'label': '1号艇 展示+一周平均との差+0.20以下: イン飛び超デバフ', 'historical_rate_pct': None, 'bonus_pct': 2.6, 'role': 'b1_fly_up', 'details': {'boat': 1, 'avgdiff': -0.3583333333333272, 'threshold': 0.2, 'win_delta_pp': -10.24, 'top3_miss_delta_pp': 6.89}}, {'id': 'codex_allvenue_b1_loss45', 'label': '全場: 1号艇差され+まくられ率45%以上', 'historical_rate_pct': None, 'bonus_pct': 1.9, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 54.17}}, {'id': 'codex_allvenue_b1_nige40', 'label': '全場: 1号艇逃げ率40%未満', 'historical_rate_pct': None, 'bonus_pct': 1.6, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 29.17}}, {'id': 'codex_allvenue_b1_aipred25', 'label': '全場: 1号艇AI予測25%未満', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'b1_fly_up', 'details': {'b1_ai_prediction_pct': 20.6}}, {'id': 'codex_allvenue_outer56_avg014', 'label': '全場: 5/6号艇 展示+一周平均との差+0.14以上', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'outer_top3_up', 'details': {'outer56_avg_isshu_diff': 0.23166666666666202}}, {'id': 'codex_b1_fly_avg0_tenji4', 'label': '1号艇 展示+一周平均との差0以下+展示4位以下', 'historical_rate_pct': 19.32, 'bonus_pct': 1.2, 'role': 'b1_fly_up', 'details': {}}, {'id': 'codex_allvenue_rank6_avg010', 'label': '全場: AI+最下位が3〜6号艇で平均との差+0.10以上', 'historical_rate_pct': None, 'bonus_pct': 1.2, 'role': 'rank6_ana', 'details': {'rank6_boat': 6}}, {'id': 'codex_allvenue_outer56_aipred10', 'label': '全場: 5/6号艇AI予測最大10%以上', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_ai_prediction_pct': 10.17}}, {'id': 'codex_allvenue_outer56_exhibit_top2', 'label': '全場: 5/6号艇に展示/1周2位以内', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_exhibit_top2_count': 1.0}}, {'id': 'codex_boaters_avgdiff_global_4_0.00', 'label': '4号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 4, 'avgdiff': 0.0016666666666722563, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 3.48}}, {'id': 'codex_boaters_avgdiff_global_6_0.00', 'label': '6号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 6, 'avgdiff': 0.23166666666666202, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 1.6}}, {'id': 'codex_boaters_avgdiff_global_2_0.15', 'label': '2号艇 展示+一周平均との差+0.15以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.92, 'role': 'lane_top3_up', 'details': {'boat': 2, 'avgdiff': 0.19166666666666998, 'threshold': 0.15, 'top3_uplift_pp': 8.29, 'win_uplift_pp': 4.56}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 1号艇 展示+一周平均との差-0.05以下+展示5位以下+逃げ失敗40%以上、5/6 展示+一周平均との差0.14以上 / 夏場: 1号艇1周が6艇平均より0.10秒遅いのでイン逃げ率-17pt,0,2080.0,435,20.6,125.37,2.0,29.17,54.17,-0.3583333333333272,-0.335,37.855,44.52166666666667,1,slow_fly,-17,6.69,38.19,0.23166666666666202,10.17,6.66,37.63,6.0,0.23166666666666202,2.0,1.0,2.0,0.19166666666666998,1.0,2.0,,,0,0,0,0,デコボコ,0.003599999999999992,0.003599999999999992,-0.021900000000000003,-0.021800000000000014,-0.021900000000000003,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,6,6
全場スコア,2026-06-23,びわこ,4,2026-06-23T12:04:00+09:00,2026-06-231104,nan,大阪スポーツ杯争奪　第３１回におの湖賞,0,all_venue,35.2,16.82,22.2,13.0,"[{'id': 'codex_double_time_3_head', 'label': '3号艇ダブルタイム: 頭候補上昇', 'historical_rate_pct': 15.77, 'bonus_pct': 2.8, 'role': 'head_up', 'details': {'boat': 3, 'manshu_rate_pct': 15.77, 'win_rate_pct': 26.31, 'top3_rate_pct': 73.32, 'win_uplift_pp': 14.25, 'top3_uplift_pp': 19.8}}, {'id': 'codex_summer_b1_isshu_slow_m010_fly', 'label': '夏場: 1号艇1周が6艇平均より0.10秒遅いのでイン逃げ率-17pt', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'boat': 1, 'isshu_avg_diff': -0.195, 'threshold': -0.1, 'nige_delta_pp': -17, 'season': 'summer_6_8'}}, {'id': 'codex_boaters_avgdiff_b1_super_debuff_びわこ', 'label': '1号艇 展示+一周平均との差+0.15以下: イン飛び超デバフ', 'historical_rate_pct': None, 'bonus_pct': 2.6, 'role': 'b1_fly_up', 'details': {'boat': 1, 'avgdiff': -0.22166666666666401, 'threshold': 0.15, 'win_delta_pp': -11.5, 'top3_miss_delta_pp': 8.73}}, {'id': 'codex_super_slit_alert_multi', 'label': 'スーパースリットアラートが2艇以上: レース万舟率22.20%', 'historical_rate_pct': 22.2, 'bonus_pct': 2.0, 'role': 'super_slit_multi', 'details': {'boats': [3, 5], 'base_manshu_rate_pct': 16.74}}, {'id': 'codex_allvenue_outer56_avg014', 'label': '全場: 5/6号艇 展示+一周平均との差+0.14以上', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'outer_top3_up', 'details': {'outer56_avg_isshu_diff': 0.39833333333333343}}, {'id': 'codex_b1_fly_avg0_tenji4', 'label': '1号艇 展示+一周平均との差0以下+展示4位以下', 'historical_rate_pct': 19.32, 'bonus_pct': 1.2, 'role': 'b1_fly_up', 'details': {}}, {'id': 'codex_super_slit_alert_5', 'label': 'スーパースリットアラート: 5号艇が左隣より展示0.10秒速く平均ST順位も上位', 'historical_rate_pct': 18.47, 'bonus_pct': 1.2, 'role': 'super_slit_up', 'details': {'boat': 5, 'left_boat': 4, 'tenji_adv': 0.10000000000000053, 'st_rank_adv': 0.6329000000000002, 'rows': 3140, 'win_rate_pct': 12.68, 'top3_rate_pct': 49.43, 'makuri_win_rate_pct': 5.45, 'win_uplift_pp': 7.03, 'top3_uplift_pp': 14.32, 'makuri_win_uplift_pp': 4.23}}, {'id': 'codex_allvenue_outer56_aiplus110', 'label': '全場: 5/6号艇AI+最大110以上', 'historical_rate_pct': None, 'bonus_pct': 1.2, 'role': 'outer_top3_up', 'details': {'outer56_ai_plus': 110.86}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '3/4中凹み', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.004299999999999998, 'b3_adv_vs_12': 0.004299999999999998, 'b4_adv_vs_123': -0.024599999999999983, 'outer56_adv_vs_1': 0.012800000000000006}}, {'id': 'codex_boaters_avgdiff_global_5_0.00', 'label': '5号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 1.05, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.39833333333333343, 'threshold': 0.0, 'top3_uplift_pp': 9.43, 'win_uplift_pp': 2.53}}, {'id': 'codex_allvenue_outer56_aipred10', 'label': '全場: 5/6号艇AI予測最大10%以上', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_ai_prediction_pct': 10.1}}, {'id': 'codex_allvenue_outer56_exhibit_top2', 'label': '全場: 5/6号艇に展示/1周2位以内', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_exhibit_top2_count': 2.0}}, {'id': 'codex_boaters_avgdiff_global_3_0.05', 'label': '3号艇 展示+一周平均との差+0.05以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.97, 'role': 'lane_top3_up', 'details': {'boat': 3, 'avgdiff': 0.8483333333333363, 'threshold': 0.05, 'top3_uplift_pp': 8.73, 'win_uplift_pp': 4.38}}, {'id': 'codex_boaters_lane_avgdiff_びわこ_5_0.00', 'label': 'びわこ5号艇 展示+一周平均との差+0.00以上で3着内上振れ', 'historical_rate_pct': None, 'bonus_pct': 0.97, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.39833333333333343, 'threshold': 0.0, 'top3_uplift_pp': 11.66, 'win_uplift_pp': 3.42, 'samples': 1933}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '3/4中凹み', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.004299999999999998, 'b3_adv_vs_12': 0.004299999999999998, 'b4_adv_vs_123': -0.024599999999999983, 'outer56_adv_vs_1': 0.012800000000000006}}, {'id': 'codex_super_slit_alert_3', 'label': 'スーパースリットアラート: 3号艇が左隣より展示0.10秒速く平均ST順位も上位', 'historical_rate_pct': 16.85, 'bonus_pct': 0.5, 'role': 'super_slit_up', 'details': {'boat': 3, 'left_boat': 2, 'tenji_adv': 0.1800000000000006, 'st_rank_adv': 0.5658000000000003, 'rows': 3857, 'win_rate_pct': 22.45, 'top3_rate_pct': 66.55, 'makuri_win_rate_pct': 10.76, 'win_uplift_pp': 10.21, 'top3_uplift_pp': 12.94, 'makuri_win_uplift_pp': 6.0}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 3号艇ダブルタイム: 頭候補上昇 / 夏場: 1号艇1周が6艇平均より0.10秒遅いのでイン逃げ率-17pt,0,3150.0,352,40.87,150.55,2.0,46.88,37.5,-0.22166666666666401,-0.195,37.705,44.428333333333335,1,slow_fly,-17,6.75,37.9,0.39833333333333343,10.1,6.67,37.31,6.0,-0.10166666666666657,2.0,4.0,4.0,-0.14166666666666572,6.0,3.0,3,"3,5",2,1,1,1,3/4中凹み,0.004299999999999998,0.004299999999999998,-0.024599999999999983,0.012800000000000006,0.008500000000000008,1,0,0,0,0,0,0,0,0,1,0,0,2.0,2.0,6,6
全場スコア,2026-06-23,戸田,1,2026-06-23T10:47:00+09:00,2026-06-230201,Venus,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,1,all_venue,34.14,16.82,21.14,13.0,"[{'id': 'codex_double_time_2_head', 'label': '2号艇ダブルタイム: 頭候補上昇', 'historical_rate_pct': 16.08, 'bonus_pct': 2.8, 'role': 'head_up', 'details': {'boat': 2, 'manshu_rate_pct': 16.08, 'win_rate_pct': 27.9, 'top3_rate_pct': 73.39, 'win_uplift_pp': 14.97, 'top3_uplift_pp': 17.1}}, {'id': 'codex_boaters_avgdiff_b1_super_debuff_戸田', 'label': '1号艇 展示+一周平均との差+0.15以下: イン飛び超デバフ', 'historical_rate_pct': None, 'bonus_pct': 2.6, 'role': 'b1_fly_up', 'details': {'boat': 1, 'avgdiff': -0.0483333333333249, 'threshold': 0.15, 'win_delta_pp': -9.86, 'top3_miss_delta_pp': 8.1}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 22.73}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '3/4中凹み', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.008099999999999996, 'b3_adv_vs_12': -0.029599999999999987, 'b4_adv_vs_123': -0.0002999999999999947, 'outer56_adv_vs_1': 0.020100000000000007}}, {'id': 'codex_allvenue_b1_loss45', 'label': '全場: 1号艇差され+まくられ率45%以上', 'historical_rate_pct': None, 'bonus_pct': 1.9, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 50.0}}, {'id': 'codex_allvenue_outer56_avg014', 'label': '全場: 5/6号艇 展示+一周平均との差+0.14以上', 'historical_rate_pct': None, 'bonus_pct': 1.5, 'role': 'outer_top3_up', 'details': {'outer56_avg_isshu_diff': 0.25166666666667226}}, {'id': 'codex_boaters_avgdiff_global_5_0.00', 'label': '5号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 1.05, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.25166666666667226, 'threshold': 0.0, 'top3_uplift_pp': 9.43, 'win_uplift_pp': 2.53}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '3/4中凹み', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.008099999999999996, 'b3_adv_vs_12': -0.029599999999999987, 'b4_adv_vs_123': -0.0002999999999999947, 'outer56_adv_vs_1': 0.020100000000000007}}, {'id': 'codex_allvenue_outer56_exhibit_top2', 'label': '全場: 5/6号艇に展示/1周2位以内', 'historical_rate_pct': None, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'outer56_exhibit_top2_count': 1.0}}, {'id': 'codex_boaters_avgdiff_global_6_0.00', 'label': '6号艇 展示+一周平均との差+0.00以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.98, 'role': 'lane_top3_up', 'details': {'boat': 6, 'avgdiff': 0.06166666666667453, 'threshold': 0.0, 'top3_uplift_pp': 8.83, 'win_uplift_pp': 1.6}}, {'id': 'codex_boaters_avgdiff_global_2_0.15', 'label': '2号艇 展示+一周平均との差+0.15以上: 3着内超バフ', 'historical_rate_pct': None, 'bonus_pct': 0.92, 'role': 'lane_top3_up', 'details': {'boat': 2, 'avgdiff': 0.3616666666666717, 'threshold': 0.15, 'top3_uplift_pp': 8.29, 'win_uplift_pp': 4.56}}, {'id': 'codex_boaters_lane_avgdiff_戸田_5_0.00', 'label': '戸田5号艇 展示+一周平均との差+0.00以上で3着内上振れ', 'historical_rate_pct': None, 'bonus_pct': 0.85, 'role': 'lane_top3_up', 'details': {'boat': 5, 'avgdiff': 0.25166666666667226, 'threshold': 0.0, 'top3_uplift_pp': 10.18, 'win_uplift_pp': 3.04, 'samples': 2029}}, {'id': 'codex_slit_formation_center34_dent', 'label': 'スリット隊形: 3/4中凹み', 'historical_rate_pct': 20.09, 'bonus_pct': 0.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '3/4中凹み', 'signal': 'center34_dent', 'candidate_b1_win_pct': 32.52, 'candidate_b1_fly_pct': 34.9, 'candidate_winner_3to6_pct': 43.68, 'candidate_outer56_top3_pct': 66.36, 'b1_gap_vs_23': 0.008099999999999996, 'b3_adv_vs_12': -0.029599999999999987, 'b4_adv_vs_123': -0.0002999999999999947, 'outer56_adv_vs_1': 0.020100000000000007}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 2号艇ダブルタイム: 頭候補上昇 / 1号艇 展示+一周平均との差+0.15以下: イン飛び超デバフ,0,1810.0,215,56.12,165.55,1.0,22.73,50.0,-0.0483333333333249,-0.0783,37.401666666666664,44.08166666666667,1,,0,6.65,37.48,0.25166666666667226,7.17,6.67,37.16,6.0,0.06166666666667453,5.0,3.0,3.0,-0.19833333333333059,4.0,5.0,2,,0,0,0,0,3/4中凹み,0.008099999999999996,-0.029599999999999987,-0.0002999999999999947,0.020100000000000007,0.01200000000000001,1,0,0,0,0,0,0,1,0,1,0,0,3.0,1.0,6,6
