status,date,place_name,round,deadline_time,race_id,race_kind,series_title,is_joshi,ranking_type,best_manshu_rate_pct,base_manshu_rate_pct,composite_edge_base_rate_pct,composite_edge_bonus_pct,composite_edges,best_recent_rate_pct,best_condition,matched_logic_count,payout,trifecta,b1_ai_prediction_pct,b1_ai_plus,b1_ai_plus_order,b1_nige_pct,b1_loss_pct,b1_avg_isshu_diff,b1_isshu_avg_diff,avg_isshu_time,avg_exhibit_combo_time,is_summer,b1_summer_isshu_factor,b1_summer_nige_delta_pp,b1_tenji_time,b1_isshu_time,outer56_best_avg_isshu_diff,outer56_best_ai_prediction_pct,outer56_best_tenji_time,outer56_best_isshu_time,ai_rank6_boat,ai_rank6_avg_isshu_diff,ai_rank6_tenji_rank,ai_rank6_isshu_rank,ai_rank5_boat,ai_rank5_avg_isshu_diff,ai_rank5_tenji_rank,ai_rank5_isshu_rank,double_time_boats,super_slit_boats,super_slit_alert_count,mid234_super_slit_count,outer456_super_slit_count,outer56_super_slit_count,slit_shape_label,b1_slit_gap_vs_23,b3_slit_adv_vs_12,b4_slit_adv_vs_123,outer56_slit_adv_vs_1,outer456_slit_adv_vs_123,slit_dekoboko,slit_b1_front_wall,slit_b1_hole_vs_23,slit_b2_wall_break_3peek,slit_b3_peek_vs_12,slit_b4_cadou_peek,slit_outer456_pressure,slit_outer56_pressure_vs_1,boat1_double_time,mid234_double_time_count,outer46_double_time_count,outer56_double_time_count,wind_speed,wave_height,tenji_boats,isshu_boats
全場スコア,2026-06-22,戸田,1,2026-06-22T10:47:00+09:00,2026-06-220201,Venus,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,1,all_venue,33.44,16.82,21.14,12.3,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 77.78}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 22.22}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_slit_formation_outer456_pressure', 'label': 'スリット隊形: 4〜6外圧', 'historical_rate_pct': 20.87, 'bonus_pct': 1.8, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer456_pressure', 'candidate_b1_win_pct': 29.76, 'candidate_b1_fly_pct': 38.2, 'candidate_winner_3to6_pct': 52.31, 'candidate_outer56_top3_pct': 68.77, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.07520000000000002, 'b3_adv_vs_12': 0.05180000000000001, 'b4_adv_vs_123': 0.0068000000000000005, 'outer56_adv_vs_1': 0.0983}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.875}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率25%未満,0,nan,nan,nan,nan,nan,22.22,77.78,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.07520000000000002,0.05180000000000001,0.0068000000000000005,0.0983,0.02309999999999998,1,0,1,1,1,0,1,1,0,0,0,0,nan,nan,0,0
全場スコア,2026-06-22,浜名湖,3,2026-06-22T12:37:00+09:00,2026-06-220603,nan,にっぽん未来プロジェクト競走ｉｎ浜名湖,0,all_venue,32.64,16.82,21.14,11.5,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 77.78}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 0.0}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.10269999999999999, 'b3_adv_vs_12': 0.02729999999999999, 'b4_adv_vs_123': -0.06420000000000001, 'outer56_adv_vs_1': 0.07369999999999999}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.10269999999999999, 'b3_adv_vs_12': 0.02729999999999999, 'b4_adv_vs_123': -0.06420000000000001, 'outer56_adv_vs_1': 0.07369999999999999}}, {'id': 'codex_slit_formation_b5_left_adv', 'label': 'スリット隊形: 5号艇が左4より0.015速い', 'historical_rate_pct': 20.3, 'bonus_pct': 1.1, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b5_left_adv', 'candidate_b1_win_pct': 32.19, 'candidate_b1_fly_pct': 35.17, 'candidate_winner_3to6_pct': 45.45, 'candidate_outer56_top3_pct': 68.55, 'b1_gap_vs_23': 0.10269999999999999, 'b3_adv_vs_12': 0.02729999999999999, 'b4_adv_vs_123': -0.06420000000000001, 'outer56_adv_vs_1': 0.07369999999999999}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.10269999999999999, 'b3_adv_vs_12': 0.02729999999999999, 'b4_adv_vs_123': -0.06420000000000001, 'outer56_adv_vs_1': 0.07369999999999999}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.10269999999999999, 'b3_adv_vs_12': 0.02729999999999999, 'b4_adv_vs_123': -0.06420000000000001, 'outer56_adv_vs_1': 0.07369999999999999}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.8571}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率25%未満,0,nan,nan,nan,nan,nan,0.0,77.78,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.10269999999999999,0.02729999999999999,-0.06420000000000001,0.07369999999999999,-0.028999999999999998,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
全場スコア,2026-06-22,丸亀,1,2026-06-22T15:18:00+09:00,2026-06-221501,Rookie3rdAdd,スカパー！ＪＬＣ杯争奪　ルーキーシリーズ第１４戦,0,all_venue,32.54,16.82,21.14,11.4,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 63.64}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 9.09}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.06, 'b3_adv_vs_12': 0.015000000000000013, 'b4_adv_vs_123': -0.039099999999999996, 'outer56_adv_vs_1': 0.056499999999999995}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.06, 'b3_adv_vs_12': 0.015000000000000013, 'b4_adv_vs_123': -0.039099999999999996, 'outer56_adv_vs_1': 0.056499999999999995}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.06, 'b3_adv_vs_12': 0.015000000000000013, 'b4_adv_vs_123': -0.039099999999999996, 'outer56_adv_vs_1': 0.056499999999999995}}, {'id': 'codex_slit_formation_b6_left_adv', 'label': 'スリット隊形: 6号艇が左5より0.015速い', 'historical_rate_pct': 20.66, 'bonus_pct': 1.0, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b6_left_adv', 'candidate_b1_win_pct': 31.88, 'candidate_b1_fly_pct': 35.96, 'candidate_winner_3to6_pct': 46.62, 'candidate_outer56_top3_pct': 63.97, 'b1_gap_vs_23': 0.06, 'b3_adv_vs_12': 0.015000000000000013, 'b4_adv_vs_123': -0.039099999999999996, 'outer56_adv_vs_1': 0.056499999999999995}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.06, 'b3_adv_vs_12': 0.015000000000000013, 'b4_adv_vs_123': -0.039099999999999996, 'outer56_adv_vs_1': 0.056499999999999995}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.5909}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率25%未満,0,nan,nan,nan,nan,nan,9.09,63.64,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.06,0.015000000000000013,-0.039099999999999996,0.056499999999999995,-0.003500000000000003,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
全場スコア,2026-06-22,戸田,6,2026-06-22T13:14:00+09:00,2026-06-220206,Venus,ヴィーナスシリーズ第６戦戸田中央メディックス埼玉杯,1,all_venue,32.44,16.82,21.14,11.3,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 72.22}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 11.11}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.039699999999999985, 'b3_adv_vs_12': 0.021999999999999992, 'b4_adv_vs_123': -0.019699999999999995, 'outer56_adv_vs_1': 0.020699999999999996}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.2308}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率25%未満,0,nan,nan,nan,nan,nan,11.11,72.22,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.039699999999999985,0.021999999999999992,-0.019699999999999995,0.020699999999999996,-0.01899999999999999,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
全場スコア,2026-06-22,丸亀,4,2026-06-22T16:46:00+09:00,2026-06-221504,Rookie3rdAdd,スカパー！ＪＬＣ杯争奪　ルーキーシリーズ第１４戦,0,all_venue,32.44,16.82,21.14,11.3,"[{'id': 'codex_allvenue_b1_loss60', 'label': '全場: 1号艇差され+まくられ率60%以上', 'historical_rate_pct': None, 'bonus_pct': 2.8, 'role': 'b1_fly_up', 'details': {'b1_loss_pct': 63.16}}, {'id': 'codex_allvenue_b1_nige25', 'label': '全場: 1号艇逃げ率25%未満', 'historical_rate_pct': None, 'bonus_pct': 2.5, 'role': 'b1_fly_up', 'details': {'b1_nige_pct': 10.53}}, {'id': 'codex_slit_formation_outer56_pressure_vs_1', 'label': 'スリット隊形: 5/6外圧', 'historical_rate_pct': 21.14, 'bonus_pct': 1.9, 'role': 'outer_top3_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'outer56_pressure_vs_1', 'candidate_b1_win_pct': 29.26, 'candidate_b1_fly_pct': 39.18, 'candidate_winner_3to6_pct': 48.27, 'candidate_outer56_top3_pct': 68.0, 'b1_gap_vs_23': 0.0562, 'b3_adv_vs_12': 0.0358, 'b4_adv_vs_123': -0.021799999999999986, 'outer56_adv_vs_1': 0.026900000000000007}}, {'id': 'codex_slit_formation_b2_wall_break_3peek', 'label': 'スリット隊形: 2壁割れ+3覗き', 'historical_rate_pct': 19.1, 'bonus_pct': 1.2, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b2_wall_break_3peek', 'candidate_b1_win_pct': 31.4, 'candidate_b1_fly_pct': 36.83, 'candidate_winner_3to6_pct': 51.12, 'candidate_outer56_top3_pct': 63.38, 'b1_gap_vs_23': 0.0562, 'b3_adv_vs_12': 0.0358, 'b4_adv_vs_123': -0.021799999999999986, 'outer56_adv_vs_1': 0.026900000000000007}}, {'id': 'codex_slit_formation_b3_peek_vs_12', 'label': 'スリット隊形: 3号艇が1/2号艇より0.015速い', 'historical_rate_pct': 19.34, 'bonus_pct': 1.1, 'role': 'head_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b3_peek_vs_12', 'candidate_b1_win_pct': 31.0, 'candidate_b1_fly_pct': 36.96, 'candidate_winner_3to6_pct': 51.39, 'candidate_outer56_top3_pct': 63.65, 'b1_gap_vs_23': 0.0562, 'b3_adv_vs_12': 0.0358, 'b4_adv_vs_123': -0.021799999999999986, 'outer56_adv_vs_1': 0.026900000000000007}}, {'id': 'codex_slit_formation_b1_hole_vs_23', 'label': 'スリット隊形: 1号艇が2/3号艇より0.020遅い', 'historical_rate_pct': 19.07, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'slit_shape': '2壁割れ3覗き', 'signal': 'b1_hole_vs_23', 'candidate_b1_win_pct': 30.2, 'candidate_b1_fly_pct': 38.18, 'candidate_winner_3to6_pct': 45.89, 'candidate_outer56_top3_pct': 63.18, 'b1_gap_vs_23': 0.0562, 'b3_adv_vs_12': 0.0358, 'b4_adv_vs_123': -0.021799999999999986, 'outer56_adv_vs_1': 0.026900000000000007}}, {'id': 'codex_allvenue_b1_st4', 'label': '全場: 1号艇平均ST順位4位以下', 'historical_rate_pct': None, 'bonus_pct': 0.9, 'role': 'b1_fly_up', 'details': {'b1_st_rank_general': 4.2105}}, {'id': 'codex_allvenue_early', 'label': '全場: 前半1〜6Rで荒れ材料あり', 'historical_rate_pct': None, 'bonus_pct': 0.4, 'role': 'context_up', 'details': {}}]",,Codex全場ランキング: 会場指定なしで1号艇弱化・外枠上振れ・スリット隊形・展示/1周・女子戦ファクターを総合評価 × Codex複合補正: 全場: 1号艇差され+まくられ率60%以上 / 全場: 1号艇逃げ率25%未満,0,nan,nan,nan,nan,nan,10.53,63.16,nan,nan,nan,nan,1,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,0,0,0,0,2壁割れ3覗き,0.0562,0.0358,-0.021799999999999986,0.026900000000000007,-0.021799999999999986,1,0,1,1,1,0,0,1,0,0,0,0,nan,nan,0,0
